10.000000, 0.000000 , 9.910000, 0.133109
11.000000, 0.000000 , 10.900000, 0.143521
12.000000, 0.000000 , 11.890000, 0.157632
13.000000, 0.000000 , 12.880000, 0.171008
14.000000, 0.000000 , 14.117500, 0.164240
15.000000, 0.000000 , 15.107500, 0.168449
16.000000, 0.000000 , 16.097500, 0.193460
17.000000, 0.000000 , 17.087500, 0.182932
18.000000, 0.000000 , 18.077500, 0.162501
19.000000, 0.000000 , 19.067500, 0.150857
20.000000, 0.000000 , 20.057500, 0.142892
21.000000, 0.000000 , 21.047500, 0.144418
22.000000, 0.000000 , 22.037500, 0.149469
23.000000, 0.000000 , 23.027500, 0.155897
24.000000, 0.000000 , 24.017500, 0.160921
25.000000, 0.000000 , 25.007500, 0.162814
26.000000, 0.000000 , 25.997500, 0.148430
27.000000, 0.000000 , 26.987500, 0.145420
28.000000, 0.000000 , 27.977500, 0.130573
29.000000, 0.000000 , 28.967500, 0.111279
30.000000, 0.000000 , 29.957500, 0.094490
31.000000, 0.000000 , 30.947500, 0.090023
32.000000, 0.000000 , 31.937500, 0.085854
33.000000, 0.000000 , 32.927500, 0.081711
34.000000, 0.000000 , 33.917500, 0.069643
35.000000, 0.000000 , 34.907500, 0.076391
36.000000, 0.000000 , 35.897500, 0.079447
37.000000, 0.000000 , 36.887500, 0.072239
38.000000, 0.000000 , 37.877500, 0.074477
39.000000, 0.000000 , 39.115000, 0.082142
40.000000, 0.000000 , 40.105000, 0.075138
41.000000, 0.000000 , 41.095000, 0.065748
42.000000, 0.000000 , 42.085000, 0.062443
43.000000, 0.000000 , 43.075000, 0.061300
44.000000, 0.000000 , 44.065000, 0.047382
45.000000, 0.000000 , 45.055000, 0.045472
46.000000, 0.000000 , 46.045000, 0.044440
47.000000, 0.000000 , 47.035000, 0.049199
48.000000, 0.000000 , 48.025000, 0.047577
49.000000, 0.000000 , 49.015000, 0.050829
50.000000, 0.000000 , 50.005000, 0.058256
51.000000, 0.000000 , 50.995000, 0.049421
52.000000, 0.000000 , 51.985000, 0.042703
53.000000, 0.000000 , 52.975000, 0.036758
54.000000, 0.000000 , 53.965000, 0.044175
55.000000, 0.000000 , 54.955000, 0.036016
56.000000, 0.000000 , 55.945000, 0.024036
57.000000, 0.000000 , 56.935000, 0.034607
58.000000, 0.000000 , 57.925000, 0.045059
59.000000, 0.000000 , 58.915000, 0.034881
60.000000, 0.000000 , 59.905000, 0.050938
61.000000, 0.000000 , 60.895000, 0.051854
62.000000, 0.000000 , 61.885000, 0.046616
63.000000, 0.000000 , 63.122500, 0.037196
64.000000, 0.000000 , 64.112500, 0.039691
65.000000, 0.000000 , 65.102500, 0.057102
66.000000, 0.000000 , 66.092500, 0.044692
67.000000, 0.000000 , 67.082500, 0.048084
68.000000, 0.000000 , 68.072500, 0.040858
69.000000, 0.000000 , 69.062500, 0.041569
70.000000, 0.000000 , 70.052500, 0.047725
71.000000, 0.000000 , 71.042500, 0.040345
72.000000, 0.000000 , 72.032500, 0.067978
73.000000, 0.000000 , 73.022500, 0.069560
74.000000, 0.000000 , 74.012500, 0.081520
75.000000, 0.000000 , 75.002500, 0.076632
76.000000, 0.000000 , 75.992500, 0.098136
77.000000, 0.000000 , 76.982500, 0.089383
78.000000, 0.000000 , 77.972500, 0.074531
79.000000, 0.000000 , 78.962500, 0.085876
80.000000, 0.000000 , 79.952500, 0.073111
81.000000, 0.000000 , 80.942500, 0.087617
82.000000, 0.000000 , 81.932500, 0.072636
83.000000, 0.000000 , 82.922500, 0.087113
84.000000, 0.000000 , 83.912500, 0.081687
85.000000, 0.000000 , 84.902500, 0.084663
86.000000, 0.000000 , 85.892500, 0.071058
87.000000, 0.000000 , 86.882500, 0.069442
88.000000, 0.000000 , 88.120000, 0.086188
89.000000, 0.000000 , 89.110000, 0.062135
90.000000, 0.000000 , 90.100000, 0.069071
91.000000, 0.000000 , 91.090000, 0.065185
92.000000, 0.000000 , 92.080000, 0.075280
93.000000, 0.000000 , 93.070000, 0.053804
94.000000, 0.000000 , 94.060000, 0.065212
95.000000, 0.000000 , 95.050000, 0.051970
96.000000, 0.000000 , 96.040000, 0.035375
97.000000, 0.000000 , 97.030000, 0.041173
98.000000, 0.000000 , 98.020000, 0.023626
99.000000, 0.000000 , 99.010000, 0.044530
100.000000, 0.000000 , 100.000000, 0.021773
